timestamp,machine_id,production_output_kg,energy_consumption_kwh,downtime_minutes,vibration_level,temperature,pressure,defect_rate,qc_status,waste_generated_kg,shift,maintenance_required,machine_health_score,maintenance_risk_score,risk_category
2025-01-09 18:26:00,MCH_004,988.22,300.23,14.92,2.42,76.79,4.57,1.85,PASS,16.28,Evening,No,91.26,14.936964732166608,Low
2025-01-09 18:49:00,MCH_005,1024.52,277.97,24.7,4.1,69.11,5.66,0.0,PASS,0.0,Evening,No,88.95,16.66843981062823,Low
2025-01-09 19:02:00,MCH_010,1143.53,315.68,0.0,3.39,71.97,6.09,0.15,PASS,2.19,Evening,No,97.28,7.577530719719134,Low
2025-01-09 19:10:00,MCH_012,1178.32,329.89,24.24,4.11,74.52,5.64,1.81,PASS,25.12,Evening,No,84.45,18.648598329698387,Low
2025-01-09 19:32:00,MCH_010,495.48,400.36,178.84,3.75,68.33,5.75,0.0,PASS,0.0,Evening,Yes,63.31,77.6663652321932,High
2025-01-09 19:41:00,MCH_003,1043.23,222.1,3.85,3.8,69.92,6.23,1.71,PASS,15.83,Evening,No,90.23,8.513750731421887,Low
2025-01-09 19:59:00,MCH_001,1146.57,310.74,0.0,3.42,68.46,5.85,1.83,PASS,26.09,Evening,No,92.91,6.193148571732535,Low
2025-01-09 20:15:00,MCH_013,920.16,187.36,0.0,2.92,85.18,5.75,1.73,FAIL,14.46,Evening,Yes,87.53,12.597744560880903,Low
2025-01-09 20:25:00,MCH_006,1119.62,325.73,30.9,2.95,73.26,4.95,2.08,PASS,33.45,Evening,No,89.24,20.18591414436938,Low
2025-01-09 20:46:00,MCH_013,904.89,280.81,30.43,2.21,80.55,5.45,0.73,PASS,6.59,Evening,No,88.26,22.513165593914568,Low
2025-01-09 21:00:00,MCH_001,1026.09,239.06,29.97,2.6,76.56,5.35,1.73,PASS,17.25,Evening,No,89.03,20.945263045906692,Low
2025-01-09 21:14:00,MCH_008,1061.94,289.41,23.92,3.0,60.03,4.94,2.92,PASS,34.47,Evening,No,88.39,12.149582424597053,Low
2025-01-09 21:32:00,MCH_005,861.34,179.3,16.41,2.43,63.85,4.96,0.0,PASS,0.0,Evening,No,97.05,10.374222033086875,Low
2025-01-09 21:50:00,MCH_006,1177.43,242.42,16.78,2.38,66.2,5.47,2.24,PASS,37.35,Evening,No,91.38,11.432788978137133,Low
2025-01-09 22:01:00,MCH_010,1139.83,298.68,43.12,1.74,78.96,5.99,0.87,PASS,10.17,Night,No,86.9,26.69157933932656,Low
2025-01-09 22:20:00,MCH_010,939.7,274.95,20.44,2.48,73.11,6.25,2.53,PASS,31.59,Night,No,90.0,15.702962923559769,Low
2025-01-09 22:28:00,MCH_009,900.16,216.71,24.1,2.5,63.1,5.4,3.25,PASS,36.13,Night,No,87.54,13.180222352252782,Low
2025-01-09 22:41:00,MCH_001,1014.5,252.15,0.0,2.06,72.76,5.01,0.85,PASS,8.72,Night,No,97.88,7.185222618224377,Low
2025-01-09 22:59:00,MCH_004,809.6,171.99,12.92,1.84,66.16,5.85,0.23,PASS,2.3,Night,No,97.1,9.58960583009735,Low
2025-01-09 23:13:00,MCH_010,1105.23,212.2,0.0,2.36,76.39,5.4,1.24,PASS,18.01,Night,No,95.79,8.793020905367305,Low
2025-01-09 23:35:00,MCH_013,1143.48,351.49,18.53,1.58,74.97,5.69,1.31,PASS,21.2,Night,No,93.39,15.204266184371514,Low
2025-01-09 23:44:00,MCH_005,966.74,279.91,30.07,2.01,78.77,5.58,1.4,PASS,19.65,Night,No,88.07,21.55300813873078,Low
2025-01-10 00:01:00,MCH_012,1180.77,273.21,17.76,2.72,79.32,4.96,0.88,PASS,9.56,Night,No,91.15,17.238948880259585,Low
2025-01-10 00:10:00,MCH_007,943.54,234.33,30.44,2.38,77.4,6.35,1.32,PASS,17.09,Night,No,89.3,21.35086972711315,Low
2025-01-10 00:26:00,MCH_008,1193.99,295.83,26.18,1.99,76.53,5.6,2.37,PASS,34.94,Night,No,88.14,19.096760465982232,Low
2025-01-10 00:48:00,MCH_013,999.16,204.14,10.25,1.64,75.02,4.47,1.42,PASS,15.46,Night,No,94.59,11.952763444864084,Low
2025-01-10 00:55:00,MCH_002,790.48,252.69,29.29,2.93,83.69,6.01,1.02,PASS,7.27,Night,Yes,85.23,23.694079472312364,Low
2025-01-10 01:20:00,MCH_011,515.6,278.62,125.19,2.77,62.51,5.03,1.13,PASS,9.59,Night,Yes,74.64,53.41906484387467,Medium
2025-01-10 01:25:00,MCH_009,1133.04,258.12,0.0,2.83,70.51,4.66,2.29,PASS,27.05,Night,No,94.28,6.697164742805476,Low
2025-01-10 01:41:00,MCH_009,890.78,258.01,26.59,2.96,70.06,5.8,2.62,PASS,31.24,Night,No,88.66,17.195063567211026,Low
2025-01-10 02:03:00,MCH_015,1149.23,281.67,21.69,2.22,73.66,6.1,1.08,PASS,11.22,Night,No,93.4,16.282780998989313,Low
2025-01-10 02:20:00,MCH_002,832.88,252.04,43.18,2.43,72.19,5.16,2.07,PASS,26.9,Night,No,87.05,24.381616043406567,Low
2025-01-10 02:29:00,MCH_011,931.25,257.72,0.0,2.42,65.45,5.57,2.99,PASS,33.31,Night,No,92.53,4.460343635299754,Low
2025-01-10 02:46:00,MCH_015,820.24,227.29,25.75,1.14,84.25,5.65,0.87,PASS,10.34,Night,Yes,85.79,21.55300813873078,Low
2025-01-10 02:58:00,MCH_003,400.0,355.69,199.45,2.92,68.0,5.6,1.07,PASS,9.56,Night,Yes,61.42,85.31570828235544,High
2025-01-10 03:20:00,MCH_005,1029.5,286.04,13.15,2.32,63.4,5.57,2.5,PASS,36.22,Night,No,91.38,8.835576360444708,Low
2025-01-10 03:30:00,MCH_001,901.39,239.02,24.18,3.37,73.95,5.23,2.81,PASS,25.66,Night,No,86.4,18.00361721368158,Low
2025-01-10 03:48:00,MCH_008,1222.28,288.01,1.71,2.17,66.21,6.04,2.93,PASS,44.71,Night,No,92.37,5.31278259481887,Low
2025-01-10 03:56:00,MCH_001,1064.17,229.6,23.85,3.55,66.72,5.67,1.65,PASS,25.38,Night,No,88.28,15.083249108995162,Low
2025-01-10 04:13:00,MCH_012,815.5,447.76,164.08,2.72,69.69,5.77,2.85,PASS,40.87,Night,Yes,63.34,71.77243470397363,High
2025-01-10 04:34:00,MCH_003,1151.36,318.93,9.98,2.76,65.65,4.25,2.04,PASS,20.98,Night,No,93.1,8.702590563327837,Low
2025-01-10 04:49:00,MCH_004,781.26,209.85,25.31,2.98,60.3,5.32,0.0,PASS,0.0,Night,No,95.44,12.801212830469707,Low
2025-01-10 05:01:00,MCH_006,747.0,241.73,34.44,2.04,79.53,5.97,0.72,PASS,6.42,Night,No,88.38,23.615617852013404,Low
2025-01-10 05:13:00,MCH_013,851.61,165.74,4.41,3.05,66.93,5.55,1.22,PASS,10.21,Night,No,95.86,7.145326879089314,Low
2025-01-10 05:27:00,MCH_012,997.97,203.95,0.0,1.24,73.36,5.22,1.14,PASS,13.07,Night,No,97.15,6.988403638491408,Low
2025-01-10 05:50:00,MCH_010,960.36,291.8,26.35,3.62,70.36,5.33,2.4,PASS,20.37,Night,No,85.54,17.570083515080594,Low
2025-01-10 05:56:00,MCH_012,1104.15,247.7,1.72,2.96,75.31,5.84,0.0,PASS,0.0,Night,No,99.44,9.367519548912178,Low
2025-01-10 06:12:00,MCH_004,889.3,212.14,8.86,2.19,72.6,5.74,3.6,PASS,30.82,Morning,No,89.4,10.725304537475399,Low
2025-01-10 06:25:00,MCH_010,875.59,264.43,12.06,2.45,78.9,5.65,3.32,PASS,36.01,Morning,No,86.41,14.653704984307678,Low
2025-01-10 06:45:00,MCH_007,813.47,182.66,21.46,1.99,64.0,4.72,2.59,PASS,24.67,Morning,No,89.66,12.214745465184317,Low
2025-01-10 07:00:00,MCH_014,1042.24,262.15,32.26,4.09,77.06,6.08,1.1,PASS,16.03,Morning,No,83.25,22.85094951859141,Low
2025-01-10 07:14:00,MCH_001,915.44,234.21,4.12,3.4,74.51,5.55,2.26,PASS,28.95,Morning,No,91.21,10.239906377998834,Low
2025-01-10 07:27:00,MCH_003,719.44,376.46,159.26,3.7,79.77,5.77,2.81,PASS,33.33,Morning,Yes,56.29,74.39225490717591,High
2025-01-10 07:47:00,MCH_001,439.17,308.4,148.65,2.48,76.54,4.8,3.06,PASS,22.31,Morning,Yes,64.36,68.22171392095326,Medium
2025-01-10 07:56:00,MCH_015,930.41,227.98,3.67,3.0,66.93,5.78,1.76,PASS,17.47,Morning,No,94.94,6.823501250066494,Low
2025-01-10 08:15:00,MCH_004,1161.59,220.48,0.0,3.09,68.53,5.94,1.8,PASS,25.98,Morning,No,94.96,6.045534336932819,Low
2025-01-10 08:31:00,MCH_015,894.26,234.81,22.75,2.13,68.46,5.27,2.83,PASS,35.43,Morning,No,88.83,14.583222511835734,Low
2025-01-10 08:49:00,MCH_008,823.01,242.3,38.13,2.24,78.46,4.42,0.37,PASS,3.12,Morning,No,89.44,24.76727485504548,Low
2025-01-10 08:59:00,MCH_004,594.08,326.07,134.73,1.85,62.5,5.71,1.54,PASS,13.14,Morning,Yes,71.9,56.73174105005585,Medium
2025-01-10 09:16:00,MCH_003,1066.55,262.11,22.55,3.28,73.59,5.83,1.72,PASS,17.75,Morning,No,89.96,17.161817117931815,Low
2025-01-10 09:34:00,MCH_015,902.68,247.1,3.76,3.54,68.47,5.03,1.59,PASS,12.43,Morning,No,92.11,7.761051119740414,Low
2025-01-10 09:47:00,MCH_014,1222.26,335.51,7.05,2.51,74.06,5.67,0.72,PASS,8.7,Morning,No,96.93,10.75589127081228,Low
2025-01-10 09:58:00,MCH_004,957.27,274.98,12.15,3.55,74.98,6.54,3.22,PASS,36.48,Morning,No,86.46,13.710835682749087,Low
2025-01-10 10:19:00,MCH_015,731.27,185.34,31.73,1.83,76.58,5.47,1.14,PASS,10.51,Morning,No,90.17,21.245810947390822,Low
2025-01-10 10:25:00,MCH_007,1005.26,294.04,20.02,3.46,75.0,5.06,2.69,PASS,36.95,Morning,No,86.91,16.810734613543275,Low
2025-01-10 10:43:00,MCH_002,695.8,437.52,158.16,2.95,70.18,5.39,2.72,PASS,25.68,Morning,Yes,64.73,69.72844300228736,Medium
2025-01-10 11:05:00,MCH_002,838.65,172.97,5.52,4.16,61.07,5.2,2.24,PASS,20.63,Morning,No,86.45,5.840736209372839,Low
2025-01-10 11:19:00,MCH_001,1189.17,263.01,25.01,2.73,71.66,5.71,1.52,PASS,23.04,Morning,No,91.7,17.080695781690515,Low
2025-01-10 11:30:00,MCH_011,890.59,306.79,34.72,3.39,77.24,5.02,1.7,PASS,14.83,Morning,No,85.37,23.531836799829776,Low
2025-01-10 11:45:00,MCH_009,818.07,191.6,14.39,2.1,74.16,5.23,2.59,PASS,30.57,Morning,No,90.93,13.506037555189105,Low
2025-01-10 11:58:00,MCH_013,1108.16,244.67,5.16,4.0,66.62,5.61,2.75,PASS,42.01,Morning,No,86.2,7.826214160327679,Low
2025-01-10 12:20:00,MCH_006,1176.23,271.03,11.15,3.4,64.62,6.23,1.82,PASS,25.7,Morning,No,91.04,9.098888238736102,Low
2025-01-10 12:27:00,MCH_011,1025.33,279.14,10.84,2.59,76.85,5.21,0.9,PASS,8.92,Morning,No,94.32,13.423586360976644,Low
2025-01-10 12:43:00,MCH_009,828.27,259.08,15.34,1.98,82.92,5.22,2.8,PASS,28.78,Morning,Yes,83.9,17.316080642587377,Low
2025-01-10 12:58:00,MCH_013,1075.37,265.6,20.51,2.11,71.96,5.89,1.57,PASS,17.31,Morning,No,92.38,15.07526996116815,Low
2025-01-10 13:14:00,MCH_001,814.97,229.21,32.32,3.52,77.51,5.27,0.5,PASS,4.88,Morning,No,87.8,22.751210170753765,Low
2025-01-10 13:33:00,MCH_011,1142.71,275.34,10.64,2.94,75.27,4.41,1.79,PASS,21.57,Morning,No,93.39,12.899622320336187,Low
2025-01-10 13:41:00,MCH_004,1159.7,244.8,19.9,2.61,79.75,5.71,3.37,PASS,54.44,Morning,No,84.19,18.20575562529922,Low
2025-01-10 13:56:00,MCH_002,883.35,192.28,15.41,3.46,81.81,6.16,0.49,PASS,4.0,Morning,No,87.79,17.688440874514605,Low
2025-01-10 14:20:00,MCH_001,929.28,239.94,14.96,2.56,74.94,5.84,0.79,PASS,6.72,Evening,No,95.33,14.28932390020746,Low
2025-01-10 14:32:00,MCH_012,1066.54,223.32,18.81,1.39,80.65,5.24,1.87,PASS,27.41,Evening,No,87.42,17.480983031012293,Low
2025-01-10 14:48:00,MCH_011,942.09,254.59,14.28,3.6,54.97,5.49,1.67,PASS,20.91,Evening,No,89.65,6.604074684823663,Low
2025-01-10 15:05:00,MCH_012,1009.39,251.12,12.56,4.01,66.68,5.89,2.23,PASS,27.01,Evening,No,86.1,10.807755731687859,Low
2025-01-10 15:14:00,MCH_003,1031.94,283.0,33.14,2.33,67.6,6.05,2.31,PASS,26.2,Evening,No,88.26,18.491675089100482,Low
2025-01-10 15:27:00,MCH_006,963.75,233.1,0.0,2.42,74.32,5.92,0.98,PASS,8.47,Evening,No,97.55,7.999095696579602,Low
2025-01-10 15:42:00,MCH_003,1185.73,292.44,0.0,3.17,64.68,4.49,0.0,PASS,0.0,Evening,No,98.98,4.552103835310391,Low
2025-01-10 15:55:00,MCH_006,979.25,259.27,27.77,2.89,70.65,6.19,2.56,PASS,25.52,Evening,No,88.6,17.86398212670887,Low
2025-01-10 16:20:00,MCH_006,1125.25,312.73,37.4,1.83,71.79,4.69,1.52,PASS,26.14,Evening,No,89.47,21.59689345177936,Low
2025-01-10 16:26:00,MCH_015,795.65,234.4,15.02,3.24,72.27,5.81,2.64,PASS,31.07,Evening,No,89.26,13.60976647694026,Low
2025-01-10 16:42:00,MCH_001,1133.38,325.14,43.86,2.58,66.35,5.62,0.84,PASS,12.36,Evening,No,90.01,22.402787382307572,Low
2025-01-10 16:59:00,MCH_013,1091.25,274.09,35.78,2.6,68.61,5.26,2.66,PASS,37.64,Evening,No,86.91,20.09149422841641,Low
2025-01-10 17:17:00,MCH_006,1074.88,318.44,16.11,2.35,81.99,5.07,1.84,PASS,18.3,Evening,No,86.91,17.44906643970424,Low
2025-01-10 17:29:00,MCH_001,967.65,250.23,25.83,1.66,74.88,4.97,2.79,PASS,24.12,Evening,No,88.38,18.123304431086762,Low
2025-01-10 17:50:00,MCH_004,1073.26,302.18,6.45,3.28,78.63,5.93,2.1,PASS,21.99,Evening,No,89.01,12.749348369594127,Low
2025-01-10 18:03:00,MCH_014,996.47,207.76,15.22,2.4,80.83,5.15,0.56,PASS,6.37,Evening,No,91.2,16.657800946858874,Low
2025-01-10 18:15:00,MCH_010,1041.52,319.16,25.98,2.24,66.3,4.78,1.22,PASS,13.54,Evening,No,92.27,15.068620671312305,Low
2025-01-10 18:31:00,MCH_006,627.57,318.3,118.4,2.97,77.71,5.76,1.57,PASS,16.83,Evening,Yes,72.6,56.880685142826756,Medium
2025-01-10 18:43:00,MCH_012,1174.01,281.07,15.62,3.16,79.64,5.56,1.24,PASS,15.92,Evening,No,89.42,16.746901430927178,Low
2025-01-10 19:01:00,MCH_012,1195.65,293.98,6.09,1.79,76.0,5.79,2.49,PASS,25.63,Evening,No,91.88,10.763870418639296,Low
2025-01-10 19:17:00,MCH_014,1016.89,304.56,16.46,3.78,69.1,5.98,1.75,PASS,21.42,Evening,No,87.98,13.206819511676148,Low
2025-01-10 19:25:00,MCH_007,1071.24,227.96,10.7,3.21,74.46,5.68,1.9,PASS,22.63,Evening,No,92.06,12.744028937709452,Low
2025-01-10 19:42:00,MCH_004,854.59,233.38,17.55,4.47,79.11,5.86,1.93,PASS,14.72,Evening,Yes,79.91,18.002287355710415,Low
2025-01-10 20:04:00,MCH_005,988.61,239.17,30.09,3.16,72.16,5.35,1.7,PASS,22.7,Evening,No,89.37,19.5356135964679,Low
2025-01-10 20:14:00,MCH_011,1183.7,290.46,0.0,2.95,69.07,6.3,1.82,PASS,28.77,Evening,No,95.45,6.186499281876692,Low
2025-01-10 20:32:00,MCH_015,1108.4,219.31,3.73,2.77,65.72,5.74,2.15,PASS,23.38,Evening,No,93.95,6.2423533166657785,Low
2025-01-10 20:41:00,MCH_010,1048.42,298.17,29.49,2.25,72.2,4.82,2.64,PASS,40.04,Evening,No,88.09,18.82812915580616,Low
2025-01-10 21:02:00,MCH_012,1122.11,320.01,24.23,3.15,72.01,5.71,3.73,PASS,35.59,Evening,No,85.41,17.132560242566104,Low
2025-01-10 21:19:00,MCH_001,884.27,239.62,14.58,2.9,65.48,5.07,1.92,PASS,17.69,Evening,No,92.58,10.54444385339646,Low
2025-01-10 21:30:00,MCH_007,997.73,232.31,31.25,2.62,70.58,5.3,1.16,PASS,12.49,Evening,No,91.48,19.080802170328212,Low
2025-01-10 21:41:00,MCH_009,884.42,257.27,21.54,1.75,79.69,5.17,2.67,PASS,28.71,Evening,No,85.7,18.378637161551147,Low
2025-01-10 22:00:00,MCH_014,966.56,256.36,2.76,3.27,76.03,5.69,0.61,PASS,5.74,Night,No,95.53,10.234586946114158,Low
2025-01-10 22:15:00,MCH_002,1014.55,225.66,20.99,1.97,70.48,6.01,2.76,PASS,25.9,Night,No,89.32,14.601840523432102,Low
2025-01-10 22:32:00,MCH_007,946.79,203.97,18.18,2.12,75.87,5.51,0.0,PASS,0.0,Night,No,96.03,15.710942071386777,Low
2025-01-10 22:43:00,MCH_013,1124.01,342.74,27.39,2.78,79.21,4.95,0.0,PASS,0.0,Night,No,91.7,21.068939837225383,Low
2025-01-10 23:03:00,MCH_012,1068.05,279.74,21.35,3.0,61.86,5.01,5.11,FAIL,49.81,Night,No,83.38,11.854353954997608,Low
2025-01-10 23:10:00,MCH_008,925.32,204.72,14.33,3.31,68.1,4.45,1.6,PASS,16.86,Night,No,91.56,11.70806957816905,Low
2025-01-10 23:33:00,MCH_013,1210.56,273.9,14.81,2.52,71.31,5.63,1.62,PASS,25.0,Night,No,93.28,12.759987233363479,Low
2025-01-10 23:42:00,MCH_014,1115.11,240.2,2.83,3.14,60.3,4.47,2.69,PASS,28.09,Night,No,91.93,3.917761583062931,Low
2025-01-11 00:01:00,MCH_012,1087.92,231.79,24.08,2.76,63.63,5.15,1.48,PASS,18.65,Night,No,91.96,13.52199585084313,Low
2025-01-11 00:13:00,MCH_002,863.12,206.56,0.0,2.28,75.91,6.21,1.3,PASS,12.13,Night,No,96.02,8.558965902441619,Low
2025-01-11 00:25:00,MCH_002,648.76,275.53,98.66,1.46,75.96,5.1,2.17,PASS,24.46,Night,Yes,76.05,47.50385658811639,Medium
2025-01-11 00:43:00,MCH_003,818.63,367.97,92.49,3.72,66.75,5.81,1.46,PASS,15.78,Night,Yes,75.38,42.57008351508059,Medium
2025-01-11 01:00:00,MCH_003,1164.6,302.13,16.1,2.67,66.93,5.49,1.72,PASS,22.61,Night,No,92.8,11.60700037236024,Low
2025-01-11 01:19:00,MCH_013,767.73,189.2,20.89,2.86,76.79,5.96,0.54,PASS,4.48,Night,No,93.46,17.552795361455402,Low
2025-01-11 01:33:00,MCH_001,1136.44,275.21,28.43,1.97,75.53,5.81,0.0,PASS,0.0,Night,No,94.46,19.58481834140114,Low
2025-01-11 01:45:00,MCH_012,1036.73,316.63,19.12,2.47,67.45,6.18,1.02,PASS,10.06,Night,No,94.01,12.912920900047876,Low
2025-01-11 02:01:00,MCH_007,920.14,186.48,8.32,2.85,76.11,5.43,3.2,PASS,41.64,Night,No,89.61,12.26129049417522,Low
2025-01-11 02:11:00,MCH_009,864.84,248.45,24.37,1.28,68.82,5.22,2.38,PASS,24.41,Night,No,89.66,14.92100643651258,Low
2025-01-11 02:30:00,MCH_008,896.29,215.14,0.0,4.58,75.19,5.57,3.22,FAIL,28.49,Night,Yes,82.32,9.49518591414437,Low
2025-01-11 02:47:00,MCH_004,992.75,326.05,46.12,3.41,77.69,5.57,1.63,PASS,15.95,Night,No,83.01,28.270120751103782,Low
2025-01-11 03:02:00,MCH_011,526.99,384.33,153.19,2.22,67.88,4.82,1.71,PASS,17.69,Night,Yes,68.15,66.43970423958723,Medium
2025-01-11 03:20:00,MCH_002,897.69,223.98,0.0,2.93,71.78,5.57,1.17,PASS,14.56,Night,No,97.08,7.257034948667483,Low
2025-01-11 03:27:00,MCH_002,846.49,248.55,54.92,3.75,64.53,5.62,1.07,PASS,13.92,Night,No,82.94,26.711527208894083,Low
2025-01-11 03:43:00,MCH_014,1000.77,266.82,5.83,1.86,74.59,5.16,2.96,PASS,38.02,Night,No,91.55,10.134847598276503,Low
2025-01-11 04:05:00,MCH_007,901.64,299.87,29.93,3.76,66.89,5.74,2.56,PASS,35.38,Night,No,83.65,17.688440874514605,Low
2025-01-11 04:12:00,MCH_013,978.59,247.31,12.31,2.26,81.66,5.61,2.56,PASS,24.79,Night,No,86.06,15.753497526464175,Low
2025-01-11 04:25:00,MCH_002,1128.55,270.49,8.14,1.95,68.58,5.44,0.52,PASS,4.86,Night,No,97.24,8.706580137241342,Low
2025-01-11 04:49:00,MCH_011,918.5,253.76,17.88,1.62,65.28,5.84,2.52,PASS,31.05,Night,No,90.48,11.100324485344967,Low
2025-01-11 05:03:00,MCH_013,1006.79,231.14,13.3,2.09,65.84,5.31,2.57,PASS,29.56,Night,No,91.18,9.746529070695246,Low
2025-01-11 05:18:00,MCH_006,1043.48,239.58,29.14,2.45,65.08,5.63,0.81,PASS,11.96,Night,No,92.73,15.954306080110639,Low
2025-01-11 05:26:00,MCH_007,1006.12,241.6,11.78,3.73,76.96,5.58,0.27,PASS,2.28,Night,No,91.26,14.448906856747698,Low
2025-01-11 05:50:00,MCH_014,1111.7,246.67,20.54,3.54,69.75,6.18,3.35,PASS,41.19,Night,No,84.69,14.966221607532319,Low
2025-01-11 06:01:00,MCH_008,1037.22,298.87,37.96,3.01,75.52,6.21,2.34,PASS,30.62,Morning,No,86.84,23.936113623065054,Low
2025-01-11 06:17:00,MCH_008,1035.67,210.26,11.99,2.49,73.43,4.85,1.63,PASS,16.79,Morning,No,93.77,12.464758763764031,Low
2025-01-11 06:31:00,MCH_010,1018.66,261.62,31.16,1.27,81.21,6.06,1.25,PASS,11.72,Morning,No,86.3,22.56768977073248,Low
2025-01-11 06:42:00,MCH_014,913.8,259.65,24.52,2.8,79.38,5.99,0.12,PASS,1.51,Morning,No,91.78,20.002393744348105,Low
2025-01-11 07:01:00,MCH_002,965.34,248.44,25.05,2.66,72.5,5.14,3.9,PASS,33.21,Morning,No,85.74,17.394542262886326,Low
2025-01-11 07:13:00,MCH_011,918.65,269.97,30.48,2.28,63.99,5.31,2.32,PASS,29.88,Morning,No,88.71,15.963615085908827,Low
2025-01-11 07:27:00,MCH_001,623.72,380.61,159.81,3.68,76.74,5.98,2.19,PASS,25.87,Morning,Yes,60.29,73.39220171285707,High
2025-01-11 07:40:00,MCH_012,859.8,335.39,99.31,2.66,78.36,5.47,2.4,PASS,24.75,Morning,Yes,73.44,49.3590084578967,Medium
2025-01-11 08:02:00,MCH_002,1076.7,271.45,14.18,2.08,71.26,5.65,1.01,PASS,14.64,Morning,No,94.92,12.254641204319379,Low
2025-01-11 08:12:00,MCH_010,902.72,207.79,15.17,2.14,78.72,5.35,3.54,PASS,40.55,Morning,No,85.44,15.657747752540036,Low
2025-01-11 08:26:00,MCH_014,1073.08,278.49,36.34,2.74,65.95,4.46,0.03,PASS,0.35,Morning,No,93.38,19.328155752965586,Low
2025-01-11 08:43:00,MCH_010,1143.35,304.69,1.51,3.76,72.69,5.69,0.0,PASS,0.0,Morning,No,95.17,8.664024682163946,Low
2025-01-11 08:56:00,MCH_010,1157.95,238.5,3.62,3.42,73.72,5.43,2.48,PASS,37.08,Morning,No,90.63,9.735890206925898,Low
2025-01-11 09:14:00,MCH_009,1069.79,308.03,37.63,2.65,72.42,5.6,4.67,FAIL,50.34,Morning,No,81.55,22.376190222884194,Low
2025-01-11 09:34:00,MCH_009,1031.29,204.26,0.0,3.28,71.31,5.78,1.01,PASS,8.45,Morning,No,95.8,7.255705090696319,Low
2025-01-11 09:42:00,MCH_010,1009.57,291.1,17.41,3.3,90.68,5.9,0.78,FAIL,11.16,Morning,Yes,80.57,21.939996808340872,Low
2025-01-11 10:05:00,MCH_009,1126.05,329.29,12.91,2.48,61.23,5.33,2.68,PASS,42.8,Morning,No,90.98,7.9591999574445484,Low
2025-01-11 10:10:00,MCH_009,919.97,192.25,2.71,3.53,74.93,5.13,1.63,PASS,18.92,Morning,No,92.26,9.914091175062506,Low
2025-01-11 10:31:00,MCH_007,875.69,215.7,37.18,3.31,72.05,5.38,1.89,PASS,17.04,Morning,No,86.72,22.40012766636524,Low
2025-01-11 10:44:00,MCH_011,891.11,196.82,11.86,1.33,84.25,5.58,2.28,PASS,19.66,Morning,Yes,84.77,16.112559178679717,Low
2025-01-11 10:55:00,MCH_004,1120.95,282.69,17.31,2.29,70.88,4.7,4.53,FAIL,73.85,Morning,No,85.56,13.463482100111706,Low
2025-01-11 11:10:00,MCH_004,902.67,190.95,3.19,2.08,69.36,6.14,1.82,PASS,21.32,Morning,No,94.88,7.1120804298101,Low
2025-01-11 11:27:00,MCH_011,1178.09,275.1,3.17,3.68,76.39,5.77,2.66,PASS,25.72,Morning,No,87.59,10.759880844725785,Low
2025-01-11 11:41:00,MCH_006,969.59,336.59,46.73,4.33,67.88,6.31,2.26,PASS,25.74,Morning,Yes,77.96,25.0891004840683,Low
2025-01-11 12:05:00,MCH_015,842.08,245.27,23.99,1.62,70.98,5.09,2.79,PASS,21.86,Morning,No,88.71,15.812011277195598,Low
2025-01-11 12:18:00,MCH_015,803.36,241.59,30.85,1.35,71.87,6.06,1.58,PASS,17.95,Morning,No,90.5,18.760306399276562,Low
2025-01-11 12:32:00,MCH_015,779.18,252.08,26.75,3.05,74.05,5.36,0.34,PASS,2.98,Morning,No,94.04,18.898611628278104,Low
2025-01-11 12:46:00,MCH_013,1140.15,259.57,4.54,3.3,72.12,5.43,1.29,PASS,13.14,Morning,No,94.16,9.400765998191392,Low
2025-01-11 12:59:00,MCH_008,961.75,200.97,14.34,3.53,69.99,4.83,2.69,PASS,30.53,Morning,No,87.51,12.583116123198037,Low
2025-01-11 13:11:00,MCH_006,1008.42,232.6,15.54,2.82,81.65,5.49,2.15,PASS,22.2,Morning,No,86.51,17.336028512154904,Low
2025-01-11 13:27:00,MCH_006,1023.85,222.74,3.85,2.65,75.66,4.72,2.04,PASS,25.19,Morning,No,93.68,10.192031491036754,Low
2025-01-11 13:40:00,MCH_014,1078.26,229.79,19.21,2.83,78.22,5.67,3.57,PASS,55.24,Morning,No,85.04,17.43709771796372,Low
2025-01-11 13:59:00,MCH_009,982.27,256.5,6.08,2.9,72.51,4.97,2.95,PASS,39.74,Morning,No,91.53,9.957976488111074,Low
2025-01-11 14:18:00,MCH_014,748.0,212.07,45.9,2.79,75.03,5.54,0.94,PASS,12.22,Evening,No,89.36,26.791318687164207,Low
2025-01-11 14:29:00,MCH_005,886.1,180.36,0.0,2.31,63.65,6.35,1.66,PASS,13.62,Evening,No,95.85,3.683706580137241,Low
2025-01-11 14:47:00,MCH_011,944.71,251.25,13.85,3.42,65.27,5.12,1.88,PASS,23.39,Evening,No,90.29,10.446034363529975,Low
2025-01-11 14:56:00,MCH_014,1085.98,322.05,30.35,3.15,73.49,5.54,2.28,PASS,35.92,Evening,No,87.94,20.16463641683068,Low
2025-01-11 15:16:00,MCH_015,1182.72,257.03,20.42,2.08,72.28,4.96,1.9,PASS,22.13,Evening,No,91.57,15.151071865524768,Low
2025-01-11 15:31:00,MCH_010,1095.38,253.82,12.23,4.58,71.76,4.8,1.64,FAIL,22.79,Evening,Yes,84.22,13.006010958029691,Low
