timestamp,machine_id,production_output_kg,energy_consumption_kwh,downtime_minutes,vibration_level,temperature,pressure,defect_rate,qc_status,waste_generated_kg,shift,maintenance_required,machine_health_score
2025-01-17 01:57:00,MCH_007,1017.77,216.42,15.94,3.81,72.99,5.51,3.76,PASS,45.94,Night,No,82.87
2025-01-17 02:18:00,MCH_003,998.06,224.52,0.82,1.9,62.3,5.69,2.0,PASS,17.67,Night,No,94.85
2025-01-17 02:30:00,MCH_009,1123.12,310.5,36.51,2.97,69.58,5.5,1.94,PASS,25.09,Night,No,88.58
2025-01-17 02:46:00,MCH_008,861.07,237.44,0.0,4.7,75.12,5.61,2.54,FAIL,23.02,Night,Yes,83.35
2025-01-17 03:04:00,MCH_015,887.98,248.37,26.51,2.7,68.21,5.8,2.26,PASS,19.23,Night,No,89.58
2025-01-17 03:19:00,MCH_015,954.77,219.56,8.28,3.79,73.76,5.86,3.47,PASS,34.97,Night,No,85.09
2025-01-17 03:33:00,MCH_008,1152.42,261.89,18.26,3.02,76.86,5.14,1.86,PASS,30.69,Night,No,90.45
2025-01-17 03:49:00,MCH_002,1142.41,311.14,19.51,2.13,85.91,4.8,0.24,FAIL,3.73,Night,Yes,87.16
2025-01-17 04:04:00,MCH_011,946.73,294.14,33.77,3.3,65.84,5.8,3.56,PASS,41.65,Night,No,83.22
2025-01-17 04:17:00,MCH_003,896.51,265.03,17.64,4.62,61.66,5.85,3.2,FAIL,29.48,Night,Yes,79.11
2025-01-17 04:25:00,MCH_013,948.96,225.72,28.7,2.66,70.26,5.72,2.78,PASS,23.22,Night,No,87.88
2025-01-17 04:41:00,MCH_009,817.31,224.78,25.23,3.53,65.89,5.39,0.67,PASS,7.74,Night,No,90.6
2025-01-17 04:55:00,MCH_015,844.92,262.12,13.37,3.51,72.65,6.8,2.03,PASS,23.57,Night,No,89.46
2025-01-17 05:18:00,MCH_005,1126.32,330.29,18.72,2.87,68.17,5.47,3.15,PASS,43.45,Night,No,88.76
2025-01-17 05:35:00,MCH_001,851.78,244.48,19.37,2.24,66.45,5.27,1.89,PASS,15.76,Night,No,91.79
2025-01-17 05:48:00,MCH_004,944.18,285.83,32.32,1.86,70.08,5.57,0.0,PASS,0.0,Night,No,94.18
2025-01-17 06:05:00,MCH_005,984.29,199.17,8.0,2.32,67.22,5.6,1.61,PASS,17.02,Morning,No,94.54
2025-01-17 06:10:00,MCH_005,993.89,197.25,11.34,3.1,82.34,6.32,0.0,PASS,0.0,Morning,Yes,91.49
2025-01-17 06:35:00,MCH_010,924.42,243.89,24.92,2.68,72.93,5.3,1.94,PASS,17.62,Morning,No,90.66
2025-01-17 06:47:00,MCH_005,811.39,214.23,19.82,2.39,66.62,5.28,2.08,PASS,23.38,Morning,No,91.23
2025-01-17 07:03:00,MCH_007,974.88,228.58,25.19,3.4,69.03,5.64,2.96,PASS,37.28,Morning,No,85.67
2025-01-17 07:17:00,MCH_012,1056.87,337.29,31.99,2.76,70.67,5.6,0.42,PASS,5.99,Morning,No,93.19
2025-01-17 07:26:00,MCH_015,1153.73,341.67,15.68,3.32,75.85,5.36,2.06,PASS,28.42,Morning,No,89.43
2025-01-17 07:48:00,MCH_013,1087.29,285.44,8.1,3.29,71.53,5.36,1.37,PASS,17.59,Morning,No,93.38
2025-01-17 08:04:00,MCH_010,1144.1,231.76,17.25,2.49,75.95,5.3,3.71,PASS,54.36,Morning,No,86.86
2025-01-17 08:20:00,MCH_002,914.02,254.96,35.58,2.18,72.42,5.17,1.41,PASS,13.9,Morning,No,90.07
2025-01-17 08:28:00,MCH_002,1093.91,363.59,42.03,2.58,74.16,5.77,0.6,PASS,9.1,Morning,No,90.93
2025-01-17 08:41:00,MCH_001,1065.43,296.73,7.74,1.96,66.68,4.07,2.45,PASS,22.63,Morning,No,92.48
2025-01-17 09:04:00,MCH_011,1073.98,290.01,42.65,2.9,63.5,5.18,1.25,PASS,18.08,Morning,No,89.2
2025-01-17 09:20:00,MCH_010,1059.99,250.95,5.79,3.4,76.86,4.92,2.67,PASS,34.58,Morning,No,88.39
2025-01-17 09:27:00,MCH_007,1052.5,266.89,36.32,4.13,89.19,5.05,5.19,FAIL,70.12,Morning,Yes,62.36
2025-01-17 09:50:00,MCH_002,893.96,263.23,13.75,2.39,73.96,5.21,2.28,PASS,21.57,Morning,No,91.83
2025-01-17 10:03:00,MCH_014,871.39,224.27,2.16,2.63,79.71,5.47,1.97,PASS,23.31,Morning,No,90.92
2025-01-17 10:17:00,MCH_004,1103.43,290.31,23.7,3.62,62.07,5.79,1.48,PASS,17.71,Morning,No,88.31
2025-01-17 10:33:00,MCH_014,870.9,219.62,20.0,3.54,64.83,4.99,0.0,PASS,0.0,Morning,No,93.16
2025-01-17 10:41:00,MCH_003,1125.25,233.32,11.41,3.73,71.28,4.83,1.22,PASS,13.31,Morning,No,90.52
2025-01-17 11:00:00,MCH_001,939.08,255.92,0.15,2.01,74.33,4.91,3.14,PASS,28.05,Morning,No,92.12
2025-01-17 11:11:00,MCH_014,1128.98,240.14,17.15,2.86,70.33,5.89,2.74,PASS,37.61,Morning,No,90.06
2025-01-17 11:34:00,MCH_009,903.37,248.52,22.02,3.2,70.73,5.77,1.39,PASS,18.09,Morning,No,91.36
2025-01-17 11:44:00,MCH_011,793.59,193.87,18.03,2.61,69.26,5.16,2.36,PASS,20.36,Morning,No,90.86
2025-01-17 11:57:00,MCH_004,929.38,321.52,33.73,3.62,64.46,6.14,1.42,PASS,18.18,Morning,No,86.66
2025-01-17 12:13:00,MCH_008,783.45,260.44,25.21,2.17,72.85,5.66,0.02,PASS,0.21,Morning,No,95.41
2025-01-17 12:25:00,MCH_006,1198.36,320.72,25.3,3.74,70.95,6.18,1.57,PASS,22.77,Morning,No,87.08
2025-01-17 12:48:00,MCH_008,1143.41,251.66,28.2,1.25,86.51,6.25,1.46,FAIL,14.73,Morning,Yes,82.07
2025-01-17 13:05:00,MCH_006,1022.61,270.97,0.0,3.0,63.34,5.72,2.29,PASS,32.38,Morning,No,94.28
2025-01-17 13:10:00,MCH_001,1135.68,276.67,6.7,3.58,76.83,5.99,1.81,PASS,27.62,Morning,No,89.32
2025-01-17 13:25:00,MCH_009,1039.22,227.97,1.01,3.48,70.38,4.81,3.42,PASS,31.21,Morning,No,88.39
2025-01-17 13:48:00,MCH_003,785.86,255.37,43.19,2.77,84.95,5.55,1.34,PASS,16.12,Morning,Yes,80.92
2025-01-17 14:00:00,MCH_007,1188.65,239.69,10.43,3.95,67.32,5.87,1.13,PASS,11.09,Evening,No,89.6
2025-01-17 14:18:00,MCH_010,847.47,243.35,12.48,3.52,69.72,5.3,3.16,PASS,26.07,Evening,No,86.73
2025-01-17 14:25:00,MCH_003,870.38,250.24,37.17,3.25,68.07,5.24,1.9,PASS,22.63,Evening,No,87.06
2025-01-17 14:44:00,MCH_003,1043.27,229.68,21.85,2.11,76.34,5.54,0.0,PASS,0.0,Evening,No,94.99
2025-01-17 15:03:00,MCH_004,1033.16,232.21,6.85,2.45,71.56,6.44,2.09,PASS,29.55,Evening,No,93.54
2025-01-17 15:14:00,MCH_006,1143.87,292.25,7.91,2.95,69.89,5.66,2.5,PASS,32.43,Evening,No,92.33
2025-01-17 15:33:00,MCH_009,795.56,226.41,32.51,2.78,81.83,5.95,0.95,PASS,11.61,Evening,No,86.31
2025-01-17 15:41:00,MCH_004,1074.19,322.03,44.52,3.03,66.99,6.33,4.29,FAIL,51.23,Evening,No,81.08
2025-01-17 15:56:00,MCH_006,1090.31,225.13,17.6,2.45,70.97,5.86,3.33,PASS,35.72,Evening,No,88.51
2025-01-17 16:17:00,MCH_002,798.86,200.1,24.85,2.87,80.99,5.34,3.04,PASS,30.09,Evening,No,83.14
2025-01-17 16:26:00,MCH_001,923.04,233.82,14.54,3.1,71.32,5.47,1.35,PASS,17.11,Evening,No,93.41
2025-01-17 16:40:00,MCH_004,849.83,238.73,34.14,2.29,67.56,6.56,2.97,PASS,23.02,Evening,No,86.43
2025-01-17 17:03:00,MCH_013,427.34,386.13,133.05,2.4,61.13,5.02,0.0,PASS,0.0,Evening,Yes,76.05
2025-01-17 17:19:00,MCH_004,1107.39,317.85,16.36,2.0,72.36,4.69,1.9,PASS,23.23,Evening,No,92.31
2025-01-17 17:25:00,MCH_013,840.62,237.04,13.02,3.85,80.47,5.89,1.41,PASS,15.21,Evening,No,84.66
2025-01-17 17:48:00,MCH_008,836.3,299.56,41.82,1.71,63.58,5.46,4.5,FAIL,43.86,Evening,No,81.22
2025-01-17 18:02:00,MCH_012,1191.8,351.68,15.57,2.67,63.35,5.97,2.94,PASS,35.51,Evening,No,89.85
2025-01-17 18:14:00,MCH_002,1205.14,286.6,27.47,2.36,67.76,4.85,1.9,PASS,27.13,Evening,No,90.31
2025-01-17 18:29:00,MCH_006,949.76,239.41,5.04,1.98,69.46,5.26,1.15,PASS,13.91,Evening,No,96.22
2025-01-17 18:44:00,MCH_010,1077.69,316.26,23.6,2.86,70.27,5.59,0.61,PASS,7.25,Evening,No,94.23
2025-01-17 18:55:00,MCH_008,812.29,228.15,19.26,2.91,62.98,6.0,0.74,PASS,7.26,Evening,No,94.68
2025-01-17 19:19:00,MCH_002,921.66,220.24,19.08,3.62,77.55,5.52,1.37,PASS,11.03,Evening,No,87.38
2025-01-17 19:29:00,MCH_005,1099.12,317.5,29.37,3.27,68.29,5.1,0.0,PASS,0.0,Evening,No,93.09
2025-01-17 19:40:00,MCH_004,632.42,384.11,161.98,2.74,78.82,5.68,3.4,PASS,34.96,Evening,Yes,59.29
2025-01-17 19:58:00,MCH_001,1191.82,350.22,9.63,3.6,68.83,5.89,0.05,PASS,0.5,Evening,No,94.54
2025-01-17 20:15:00,MCH_009,1078.37,263.23,20.82,1.41,70.4,5.72,1.17,PASS,11.26,Evening,No,93.33
2025-01-17 20:33:00,MCH_002,929.97,210.0,5.39,3.39,71.38,5.26,1.85,PASS,22.61,Evening,No,92.06
2025-01-17 20:50:00,MCH_007,1076.0,299.93,49.64,3.61,78.98,5.72,2.0,PASS,30.56,Evening,No,79.22
2025-01-17 21:01:00,MCH_015,1110.79,308.08,0.0,2.32,69.12,4.56,0.41,PASS,5.34,Evening,No,98.97
2025-01-17 21:10:00,MCH_005,1222.12,223.1,0.0,2.77,76.91,6.05,2.3,PASS,32.76,Evening,No,92.72
2025-01-17 21:33:00,MCH_012,1148.54,282.61,6.44,1.45,61.46,4.87,0.73,PASS,8.54,Evening,No,97.02
2025-01-17 21:49:00,MCH_001,1042.61,299.65,16.08,2.09,74.03,5.38,1.81,PASS,23.96,Evening,No,92.58
2025-01-17 21:58:00,MCH_010,934.2,275.41,31.68,1.97,74.51,5.49,1.4,PASS,15.47,Evening,No,90.8
2025-01-17 22:18:00,MCH_013,804.52,228.12,28.62,3.42,66.32,5.41,2.14,PASS,19.83,Night,No,86.98
2025-01-17 22:34:00,MCH_005,1182.14,328.88,14.72,3.21,73.69,6.42,0.0,PASS,0.0,Night,No,96.09
2025-01-17 22:45:00,MCH_012,1193.83,293.02,16.53,2.16,75.62,4.69,2.22,PASS,37.81,Night,No,90.98
2025-01-17 22:56:00,MCH_006,1051.31,241.67,10.44,2.29,63.32,5.27,3.1,PASS,36.31,Night,No,90.37
2025-01-17 23:16:00,MCH_004,1009.97,223.42,17.7,3.24,81.99,5.63,1.13,PASS,13.67,Night,No,86.96
2025-01-17 23:31:00,MCH_011,1026.26,244.56,23.61,2.42,68.97,4.74,2.91,PASS,30.66,Night,No,88.48
2025-01-17 23:41:00,MCH_007,967.37,254.01,13.37,2.93,65.78,5.72,0.89,PASS,10.69,Night,No,95.37
2025-01-17 23:57:00,MCH_015,972.39,243.55,16.3,3.41,76.74,5.49,0.0,PASS,0.0,Night,No,93.21
2025-01-18 00:17:00,MCH_012,782.53,283.04,53.91,4.02,76.34,5.12,1.66,PASS,12.04,Night,No,78.95
2025-01-18 00:26:00,MCH_003,1034.35,241.39,11.48,3.68,73.58,5.11,1.24,PASS,13.79,Night,No,90.75
2025-01-18 00:48:00,MCH_004,1031.8,334.41,31.45,3.92,81.17,5.88,1.5,PASS,22.79,Night,No,80.13
2025-01-18 01:04:00,MCH_002,842.34,402.65,148.65,3.01,71.99,5.57,1.86,PASS,24.82,Night,Yes,68.53
2025-01-18 01:17:00,MCH_012,1179.65,271.47,2.08,3.19,75.79,5.84,2.94,PASS,30.66,Night,No,90.5
2025-01-18 01:34:00,MCH_015,1095.25,252.71,25.25,2.51,71.57,5.55,1.93,PASS,18.3,Night,No,90.63
2025-01-18 01:50:00,MCH_011,961.32,230.86,29.98,3.25,84.46,6.6,1.9,PASS,24.17,Night,Yes,80.79
2025-01-18 01:56:00,MCH_004,968.94,229.07,0.0,3.67,68.76,5.1,1.32,PASS,17.12,Night,No,92.68
2025-01-18 02:16:00,MCH_005,929.29,205.09,12.64,3.23,62.64,4.96,2.21,PASS,19.17,Night,No,90.82
2025-01-18 02:28:00,MCH_007,997.68,278.4,25.48,3.25,67.28,5.01,1.19,PASS,10.82,Night,No,90.94
2025-01-18 02:41:00,MCH_005,870.74,276.46,20.88,3.84,59.72,5.39,0.2,PASS,1.87,Night,No,90.7
2025-01-18 03:04:00,MCH_013,892.45,185.51,0.0,3.48,75.27,5.72,2.91,PASS,22.27,Night,No,89.63
2025-01-18 03:18:00,MCH_013,879.42,179.82,12.24,2.5,85.11,5.38,2.68,FAIL,32.81,Night,Yes,83.01
2025-01-18 03:28:00,MCH_001,966.83,243.06,18.08,1.51,59.73,5.21,3.07,PASS,31.1,Night,No,89.07
2025-01-18 03:46:00,MCH_012,927.74,256.39,27.46,3.44,66.08,6.31,0.64,PASS,8.89,Night,No,90.82
2025-01-18 03:56:00,MCH_008,1157.55,245.97,20.55,2.79,70.96,6.17,0.95,PASS,10.1,Night,No,93.93
2025-01-18 04:20:00,MCH_002,1234.27,316.45,1.8,2.81,69.6,7.19,2.61,PASS,30.15,Night,No,93.15
2025-01-18 04:27:00,MCH_009,961.59,261.31,13.09,2.06,60.72,4.99,1.94,PASS,22.97,Night,No,92.79
2025-01-18 04:45:00,MCH_015,1133.74,364.93,35.13,3.59,73.37,5.34,2.12,PASS,33.01,Night,No,84.84
2025-01-18 05:03:00,MCH_011,1158.7,336.39,11.78,4.0,70.86,5.46,0.0,PASS,0.0,Night,No,91.88
2025-01-18 05:19:00,MCH_007,1152.61,253.34,15.65,3.39,65.59,5.12,2.75,PASS,35.67,Night,No,87.97
2025-01-18 05:27:00,MCH_012,1047.84,255.58,0.28,3.54,68.81,5.31,0.45,PASS,4.03,Night,No,95.58
2025-01-18 05:43:00,MCH_001,987.3,267.13,22.54,4.52,76.69,5.07,3.16,FAIL,39.66,Night,Yes,77.57
2025-01-18 05:59:00,MCH_010,952.83,257.07,14.2,3.76,76.84,4.03,0.6,PASS,6.56,Night,No,89.91
2025-01-18 06:12:00,MCH_015,855.93,229.34,29.33,2.91,65.86,5.18,0.0,PASS,0.0,Morning,No,94.72
2025-01-18 06:31:00,MCH_010,922.68,203.54,16.94,4.35,76.83,6.6,2.86,PASS,24.63,Morning,Yes,80.24
2025-01-18 06:44:00,MCH_007,1149.96,332.08,30.33,4.18,74.26,5.41,3.04,PASS,32.72,Morning,No,79.86
2025-01-18 07:00:00,MCH_011,790.81,256.19,35.45,2.46,67.67,5.57,2.8,PASS,31.7,Morning,No,86.62
2025-01-18 07:17:00,MCH_010,899.82,237.01,27.58,1.8,83.47,5.18,1.48,PASS,16.59,Morning,Yes,84.56
2025-01-18 07:31:00,MCH_001,1046.75,272.49,7.17,4.69,73.45,5.07,2.84,FAIL,31.95,Morning,Yes,81.47
2025-01-18 07:46:00,MCH_007,716.13,323.61,145.49,2.67,77.04,5.09,1.21,PASS,13.65,Morning,Yes,69.15
2025-01-18 08:02:00,MCH_007,938.52,219.24,0.0,1.87,82.85,6.32,1.88,PASS,22.37,Morning,Yes,89.02
2025-01-18 08:19:00,MCH_010,833.57,212.85,37.96,2.69,70.54,5.53,1.65,PASS,19.98,Morning,No,89.04
2025-01-18 08:26:00,MCH_013,1078.47,304.41,15.42,3.6,72.9,5.86,3.04,PASS,38.94,Morning,No,86.02
2025-01-18 08:48:00,MCH_004,902.41,215.08,22.66,2.12,63.88,5.57,1.59,PASS,17.74,Morning,No,91.95
2025-01-18 08:58:00,MCH_005,1100.03,266.64,19.05,2.79,87.5,4.83,0.0,FAIL,0.0,Morning,Yes,86.57
2025-01-18 09:10:00,MCH_001,1103.01,296.23,21.99,2.54,73.9,5.79,3.34,PASS,43.69,Morning,No,87.69
2025-01-18 09:25:00,MCH_003,454.07,361.87,135.79,2.41,74.57,5.89,4.43,FAIL,35.0,Morning,Yes,64.48
2025-01-18 09:46:00,MCH_011,959.33,296.94,29.47,2.76,66.66,5.22,1.09,PASS,14.51,Morning,No,91.97
2025-01-18 10:03:00,MCH_012,1050.57,229.21,25.86,2.98,64.06,5.28,2.85,PASS,40.16,Morning,No,88.22
2025-01-18 10:12:00,MCH_002,1090.21,248.21,22.22,3.2,74.3,6.31,2.08,PASS,27.69,Morning,No,89.6
2025-01-18 10:30:00,MCH_007,686.44,306.9,106.25,2.16,73.5,4.28,1.58,PASS,15.98,Morning,Yes,76.92
2025-01-18 10:47:00,MCH_007,920.68,281.4,15.53,1.84,66.43,5.9,2.08,PASS,22.85,Morning,No,92.0
2025-01-18 11:03:00,MCH_009,511.84,332.9,138.87,3.01,72.56,6.12,1.95,PASS,18.92,Morning,Yes,70.07
2025-01-18 11:11:00,MCH_008,938.32,206.92,0.5,3.94,74.22,5.21,0.3,PASS,2.65,Morning,No,93.52
2025-01-18 11:34:00,MCH_002,1066.49,309.4,22.75,2.72,81.44,5.33,0.8,PASS,12.27,Morning,No,88.75
2025-01-18 11:42:00,MCH_004,1099.64,271.04,28.75,3.45,73.01,5.84,1.75,PASS,18.52,Morning,No,87.75
2025-01-18 12:02:00,MCH_009,1092.27,250.26,20.81,3.62,75.75,5.42,3.42,PASS,49.11,Morning,No,83.38
2025-01-18 12:14:00,MCH_012,985.15,208.99,0.0,4.24,61.76,5.19,1.75,PASS,19.64,Morning,Yes,88.19
2025-01-18 12:25:00,MCH_005,1086.54,306.82,16.24,3.5,65.65,5.63,1.11,PASS,14.09,Morning,No,91.3
2025-01-18 12:50:00,MCH_004,882.27,245.91,21.54,2.75,72.56,5.23,1.19,PASS,15.32,Morning,No,93.15
2025-01-18 12:56:00,MCH_015,849.42,213.38,21.45,3.46,68.41,5.07,2.54,PASS,28.42,Morning,No,87.03
2025-01-18 13:11:00,MCH_003,876.37,193.62,17.61,3.38,66.57,4.61,1.16,PASS,14.35,Morning,No,91.65
2025-01-18 13:35:00,MCH_013,1046.39,291.35,8.8,2.74,68.18,5.87,1.45,PASS,16.15,Morning,No,94.79
2025-01-18 13:41:00,MCH_007,1199.43,352.4,19.81,2.91,73.17,5.49,2.41,PASS,28.96,Morning,No,90.41
2025-01-18 14:00:00,MCH_010,1081.84,265.51,8.45,3.78,70.58,4.84,2.03,PASS,20.79,Evening,No,88.72
2025-01-18 14:15:00,MCH_009,1062.69,226.53,7.79,3.27,85.26,5.11,2.2,FAIL,23.97,Evening,Yes,83.27
2025-01-18 14:27:00,MCH_003,1059.75,191.8,0.0,3.12,66.69,5.19,0.48,PASS,5.34,Evening,No,98.08
2025-01-18 14:41:00,MCH_001,907.96,267.21,26.79,3.51,72.14,5.07,3.71,PASS,40.6,Evening,No,82.84
2025-01-18 14:55:00,MCH_010,1017.89,231.2,9.0,1.29,74.75,4.95,2.99,PASS,35.22,Evening,No,90.91
2025-01-18 15:20:00,MCH_001,1177.47,332.12,13.43,3.22,80.41,4.9,1.12,PASS,18.07,Evening,No,89.14
2025-01-18 15:29:00,MCH_006,1040.35,241.36,17.09,3.88,68.05,5.2,2.37,PASS,29.31,Evening,No,85.72
2025-01-18 15:41:00,MCH_010,890.96,199.45,11.07,2.91,62.69,6.61,0.18,PASS,1.57,Evening,No,97.56
2025-01-18 16:03:00,MCH_010,1061.07,275.93,14.14,2.78,83.48,4.84,4.18,FAIL,60.76,Evening,Yes,80.22
2025-01-18 16:19:00,MCH_011,1155.47,243.17,27.09,3.09,66.09,5.79,0.93,PASS,10.6,Evening,No,92.26
2025-01-18 16:34:00,MCH_003,760.94,193.22,33.2,2.12,71.32,5.22,0.61,PASS,4.69,Evening,No,92.5
2025-01-18 16:42:00,MCH_009,1071.23,290.65,26.9,3.17,79.25,4.61,3.08,PASS,35.46,Evening,No,83.04
2025-01-18 16:58:00,MCH_009,814.27,295.71,48.07,2.48,83.37,5.37,0.15,PASS,1.53,Evening,Yes,84.28
2025-01-18 17:15:00,MCH_009,832.53,190.38,14.33,3.53,66.97,5.2,2.51,PASS,19.9,Evening,No,87.97
2025-01-18 17:29:00,MCH_012,866.54,219.58,18.04,3.21,73.43,5.74,1.28,PASS,14.13,Evening,No,92.29
2025-01-18 17:41:00,MCH_009,1125.41,258.02,20.78,2.15,79.73,5.18,3.15,PASS,50.3,Evening,No,84.6
2025-01-18 18:05:00,MCH_006,1075.77,283.02,15.2,2.94,69.03,4.99,0.0,PASS,0.0,Evening,No,97.26
2025-01-18 18:16:00,MCH_006,905.18,171.67,5.34,2.57,73.27,6.01,1.27,PASS,12.47,Evening,No,95.86
2025-01-18 18:25:00,MCH_010,942.53,217.96,7.42,1.79,74.88,6.19,3.32,PASS,30.8,Evening,No,90.37
2025-01-18 18:49:00,MCH_005,768.3,220.62,26.52,3.25,82.19,5.67,2.58,PASS,18.41,Evening,Yes,81.52
2025-01-18 18:59:00,MCH_005,1039.51,301.33,14.15,1.85,67.9,5.5,1.87,PASS,27.11,Evening,No,92.78
2025-01-18 19:19:00,MCH_011,902.82,300.1,41.12,2.86,79.07,5.28,1.43,PASS,17.54,Evening,No,85.77
2025-01-18 19:26:00,MCH_001,993.65,252.63,2.05,2.28,75.16,5.5,2.93,PASS,35.77,Evening,No,92.18
2025-01-18 19:42:00,MCH_002,983.79,207.07,20.18,2.55,84.89,5.45,3.2,PASS,38.51,Evening,Yes,80.46
2025-01-18 19:56:00,MCH_014,1047.2,224.77,13.19,3.3,77.57,5.6,0.0,PASS,0.0,Evening,No,93.77
2025-01-18 20:20:00,MCH_014,1143.07,254.65,18.22,3.66,75.16,5.72,0.0,PASS,0.0,Evening,No,92.63
2025-01-18 20:30:00,MCH_009,839.91,198.07,9.35,3.09,74.46,6.11,1.63,PASS,16.75,Evening,No,93.7
2025-01-18 20:43:00,MCH_014,1117.16,259.18,22.87,2.81,66.08,4.37,2.32,PASS,24.2,Evening,No,90.08
2025-01-18 21:04:00,MCH_004,1038.64,292.17,20.09,2.37,62.28,5.81,1.48,PASS,21.74,Evening,No,92.68
2025-01-18 21:14:00,MCH_005,1030.82,265.66,24.68,4.1,59.15,5.15,1.55,PASS,21.67,Evening,No,85.08
2025-01-18 21:32:00,MCH_002,780.44,258.69,35.46,1.65,83.62,5.57,1.68,PASS,13.73,Evening,Yes,82.52
2025-01-18 21:40:00,MCH_013,400.0,344.4,152.18,2.49,78.29,4.97,2.21,PASS,26.9,Evening,Yes,64.45
2025-01-18 21:59:00,MCH_014,1072.62,311.11,13.39,2.27,87.52,5.71,2.54,FAIL,35.59,Evening,Yes,81.22
2025-01-18 22:14:00,MCH_001,914.93,236.74,31.65,1.81,82.51,4.25,0.88,PASS,10.04,Night,Yes,86.09
2025-01-18 22:28:00,MCH_005,1174.78,263.35,12.49,3.21,73.31,5.42,1.79,PASS,26.25,Night,No,92.02
2025-01-18 22:47:00,MCH_006,1060.23,269.72,6.26,1.75,76.36,5.85,3.7,PASS,42.81,Night,No,88.53
2025-01-18 22:57:00,MCH_001,1191.69,248.19,8.52,3.28,70.3,6.1,3.03,PASS,42.53,Night,No,89.21
2025-01-18 23:16:00,MCH_006,1017.94,249.99,20.53,2.56,77.77,5.82,0.98,PASS,10.92,Night,No,91.64
2025-01-18 23:33:00,MCH_014,1142.8,267.25,2.07,2.6,81.09,6.07,0.47,PASS,5.0,Night,No,93.58
2025-01-18 23:44:00,MCH_001,1207.2,299.88,3.99,3.69,65.19,5.75,1.06,PASS,14.02,Night,No,92.49
2025-01-19 00:00:00,MCH_006,1007.66,324.19,37.4,2.26,78.86,5.59,2.1,PASS,22.44,Night,No,84.93
2025-01-19 00:15:00,MCH_014,1210.41,275.43,0.0,1.26,70.68,5.62,0.45,PASS,5.46,Night,No,98.88
2025-01-19 00:27:00,MCH_015,979.3,237.52,4.94,3.19,75.38,5.43,2.74,PASS,34.05,Night,No,90.82
2025-01-19 00:49:00,MCH_008,1078.71,278.74,3.91,2.55,81.89,5.53,1.95,PASS,22.99,Night,No,88.91
2025-01-19 01:00:00,MCH_010,796.42,248.0,45.67,1.82,76.78,6.33,1.41,PASS,19.2,Night,No,86.83
2025-01-19 01:18:00,MCH_002,973.5,305.95,28.32,2.11,67.88,5.69,2.76,PASS,29.24,Night,No,88.0
2025-01-19 01:33:00,MCH_003,1153.04,365.37,31.45,3.9,71.6,6.1,1.39,PASS,23.14,Night,No,85.46
2025-01-19 01:49:00,MCH_013,854.76,260.42,28.83,2.95,74.67,5.71,0.0,PASS,0.0,Night,No,94.81
2025-01-19 01:57:00,MCH_013,978.96,227.51,4.51,2.87,61.88,5.92,2.85,PASS,33.67,Night,No,92.06
2025-01-19 02:12:00,MCH_005,892.49,278.34,21.93,2.02,80.28,6.52,1.98,PASS,20.46,Night,No,86.88
2025-01-19 02:27:00,MCH_011,1028.72,215.23,24.13,2.94,75.18,5.44,1.76,PASS,16.9,Night,No,91.11
2025-01-19 02:48:00,MCH_011,924.18,254.94,28.87,4.44,63.6,5.45,0.38,PASS,3.93,Night,Yes,85.21
2025-01-19 02:58:00,MCH_013,1116.61,291.15,37.1,2.39,63.34,5.82,3.89,PASS,64.43,Night,No,83.6
2025-01-19 03:15:00,MCH_015,882.73,280.82,25.96,2.94,74.45,6.21,0.75,PASS,8.37,Night,No,93.45
2025-01-19 03:30:00,MCH_008,1084.06,219.23,16.66,2.48,64.99,5.34,3.13,PASS,46.59,Night,No,89.18
2025-01-19 03:43:00,MCH_006,928.09,201.56,24.8,3.25,72.88,5.76,0.84,PASS,9.69,Night,No,91.94
2025-01-19 03:56:00,MCH_011,916.62,186.59,14.29,2.93,73.67,5.66,1.63,PASS,15.07,Night,No,93.35
2025-01-19 04:16:00,MCH_011,882.32,206.76,13.47,5.01,77.44,5.71,1.52,FAIL,16.89,Night,Yes,79.76
2025-01-19 04:29:00,MCH_007,872.49,224.94,12.59,2.71,73.76,4.56,0.0,PASS,0.0,Night,No,97.73
2025-01-19 04:45:00,MCH_011,1122.53,261.31,10.36,2.94,70.56,6.24,0.02,PASS,0.29,Night,No,98.09
2025-01-19 04:57:00,MCH_010,1021.25,198.81,8.98,3.86,72.79,5.94,4.26,FAIL,53.47,Night,No,82.57
2025-01-19 05:16:00,MCH_013,833.87,230.33,9.67,2.73,70.37,4.52,1.43,PASS,10.84,Night,No,94.68
2025-01-19 05:32:00,MCH_009,925.0,239.04,28.57,3.18,75.71,5.31,1.01,PASS,11.31,Night,No,90.68
2025-01-19 05:42:00,MCH_007,979.23,292.89,33.23,2.45,73.76,5.58,3.55,PASS,33.58,Night,No,85.14
2025-01-19 06:04:00,MCH_005,880.24,261.52,29.66,1.89,64.87,5.79,1.72,PASS,17.15,Morning,No,90.36
2025-01-19 06:14:00,MCH_001,854.0,206.02,12.54,3.51,73.12,5.53,2.74,PASS,32.83,Morning,No,87.83
2025-01-19 06:29:00,MCH_007,957.5,270.13,13.5,3.9,67.27,5.83,3.52,PASS,39.03,Morning,No,83.37
2025-01-19 06:45:00,MCH_007,853.22,210.09,1.47,2.56,78.85,6.08,1.59,PASS,15.77,Morning,No,92.68
